ticker,Company Name,Net Cash from / (used in) Operating Activities,Net Cash from / (used in) Investing Activities,Net Cash from / (used in) Financing Activities,Cash and Cash Equivalents at End of Period
PNR.AX,Pantoro Ltd,"-4,258,000","20,098,000","-1,864,000","44,467,000"
TLG.AX,Talga Group Ltd,,,,
ARX.AX,Aroa Biosurgery Ltd,,,,
MDR.AX,Medadvisor Ltd,,,,
MAY.AX,Melbana Energy Ltd,,,,
VIT.AX,Vitura Health Ltd,,,,
EL8.AX,Elevate Uranium Ltd,,,,
ONE.AX,Oneview Healthcare PLC,,,,
MLG.AX,MLG OZ Ltd,,,,
DBF.AX,Duxton Farms Ltd,,,,
SHV.AX,Select Harvests Ltd,,,,
ASG.AX,Autosports Group Ltd,,,,
SGLLV.AX,Ricegrowers Ltd,,,,
HLO.AX,Helloworld Travel Ltd,,,,
ALK.AX,Alkane Resources Ltd,,,,
COE.AX,Cooper Energy Ltd,,,,
KPG.AX,Kelly Partners Group Holdings Ltd,,,,
SXE.AX,Southern Cross Electrical Engineering Ltd,,,,
STP.AX,Step One Clothing Ltd,,,,
FRI.AX,Finbar Group Ltd,,,,
29M.AX,29Metals Ltd,,,,
DSE.AX,Dropsuite Ltd,,,,
A2B.AX,A2B Australia Ltd,,,,
CAA.AX,Capral Ltd,,,,
CYG.AX,Coventry Group Ltd,,,,
EGG.AX,Enero Group Ltd,,,,
BTH.AX,Bigtincan Holdings Ltd,,,,
KOV.AX,Korvest Ltd,,,,
SXG.AX,Southern Cross Gold Ltd,,,,
ECL.AX,Excelsior Capital Ltd,,,,
VMT.AX,Vmoto Ltd,,,,
AYUPA.AX,Australian Unity Ltd,,,,
FND.AX,Findi Ltd,,,,
ARE.AX,Orpheus Uranium NL,,,,
AVG.AX,Australian Vintage Ltd,,,,
WA1.AX,WA1 Resources Ltd,,,,
MEM.AX,Memphasys Ltd,,,,
SHG.AX,Singular Health Group Ltd,,,,
LGI.AX,LGI Ltd,,,,
CKA.AX,Cokal Ltd,,,,
GLA.AX,Gladiator Resources Ltd,,,,
FHS.AX,Freehill Mining Ltd,,,,
BFC.AX,Beston Global Food Company Ltd,,,,
BOC.AX,Bougainville Copper Ltd,,,,
CZR.AX,Czr Resources Ltd,,,,
EM2.AX,Eagle Mountain Mining Ltd,,,,
MKR.AX,Manuka Resources Ltd,,,,
WNX.AX,Wellnex Life Ltd,,,,
G6M.AX,Group 6 Metals Ltd,,,,
MTC.AX,Metalstech Ltd,,,,
PBH.AX,Pointsbet Holdings Ltd,,,,
AMD.AX,Arrow Minerals Ltd,,,,
BIT.AX,Biotron Ltd,,,,
WCN.AX,White Cliff Minerals Ltd,,,,
EQR.AX,EQ Resources Ltd,,,,
SGC.AX,Sacgasco Ltd,,,,
MKG.AX,Mako Gold Ltd,,,,
IOD.AX,Iodm Ltd,,,,
IMR.AX,Imricor Medical Systems Inc,,,,
NRZ.AX,NeuRizer Ltd,,,,
EVR.AX,EV Resources Ltd,,,,
PXX.AX,Polarx Ltd,,,,
SPN.AX,Sparc Technologies Ltd,,,,
WWI.AX,West Wits Mining Ltd,,,,
ENV.AX,Enova Mining Ltd,,,,
BAS.AX,Bass Oil Ltd,,,,
BUY.AX,Bounty Oil and Gas NL,,,,
BMG.AX,BMG Resources Ltd,,,,
EOL.AX,Energy One Ltd,,,,
VRC.AX,Volt Resources Ltd,,,,
QGL.AX,Quantum Graphite Ltd,,,,
PFG.AX,Prime Financial Group Ltd,,,,
NIM.AX,Nimy Resources Ltd,,,,
ARN.AX,Aldoro Resources Ltd,,,,
1MC.AX,Morella Corporation Ltd,,,,
KZR.AX,Kalamazoo Resources Ltd,,,,
NHE.AX,Noble Helium Ltd,,,,
GUE.AX,Global Uranium and Enrichment Ltd,,,,
RIM.AX,Rimfire Pacific Mining Ltd,,,,
RHY.AX,Rhythm Biosciences Ltd,,,,
PNX.AX,PNX Metals Ltd,,,,
RKN.AX,Reckon Ltd,,,,
VNL.AX,Vinyl Group Ltd,,,,
PVE.AX,PO Valley Energy Ltd,,,,
CPV.AX,ClearVue Technologies Ltd,,,,
LV1.AX,Live Verdure Ltd,,,,
WTM.AX,Waratah Minerals Ltd,,,,
ZNC.AX,Zenith Minerals Ltd,,,,
CXU.AX,Cauldron Energy Ltd,,,,
EEL.AX,ENRG Elements Ltd,,,,
DTZ.AX,Dotz Nano Ltd,,,,
AAU.AX,Antilles Gold Ltd,,,,
LDX.AX,Lumos Diagnostics Holdings Ltd,,,,
UNT.AX,Unith Ltd,,,,
BRX.AX,Belararox Ltd,,,,
IND.AX,Industrial Minerals Ltd,,,,
EV1.AX,Evolution Energy Minerals Ltd,,,,
SMN.AX,Structural Monitoring Systems PLC,,,,
GAS.AX,State Gas Ltd,,,,
GGE.AX,Grand Gulf Energy Ltd,,,,
3DP.AX,Pointerra Ltd,,,,
ARV.AX,Artemis Resources Ltd,,,,
TTT.AX,Titomic Ltd,,,,
VMM.AX,Viridis Mining and Minerals Ltd,,,,
BUX.AX,Buxton Resources Ltd,,,,
TNC.AX,True North Copper Ltd,,,,
CAN.AX,Cann Group Ltd,,,,
CG1.AX,Carbonxt Group Ltd,,,,
AUE.AX,Aurum Resources Ltd,,,,
NET.AX,Netlinkz Ltd,,,,
BLU.AX,Blue Energy Ltd,,,,
AAR.AX,Astral Resources NL,,,,
EIQ.AX,EchoIQ Ltd,,,,
SUV.AX,Suvo Strategic Minerals Ltd,,,,
PTL.AX,Prestal Holdings Ltd,,,,
GTE.AX,Great Western Exploration Ltd,,,,
CPM.AX,Cooper Metals Ltd,,,,
HMX.AX,Hammer Metals Ltd,,,,
BIS.AX,Bisalloy Steel Group Ltd,,,,
AUN.AX,Aurumin Ltd,,,,
RAD.AX,Radiopharm Theranostics Ltd,,,,
CBE.AX,Cobre Ltd,,,,
HAR.AX,Haranga Resources Ltd,,,,
VAL.AX,Valor Resources Ltd,,,,
PIL.AX,Peppermint Innovation Ltd,,,,
EMD.AX,Emyria Ltd,,,,
PNN.AX,Power Minerals Ltd,,,,
PCK.AX,PainChek Ltd,,,,
QXR.AX,QX Resources Ltd,,,,
BIO.AX,Biome Australia Ltd,,,,
MMA.AX,Maronan Metals Ltd,,,,
CLA.AX,Celsius Resources Ltd,,,,
DCC.AX,Digitalx Ltd,,,,
BCM.AX,Brazilian Critical Minerals Ltd,,,,
SHN.AX,Sunshine Metals Ltd,,,,
VMS.AX,Venture Minerals Ltd,,,,
GTR.AX,GTI Energy Ltd,,,,
SPQ.AX,Superior Resources Ltd,,,,
PGY.AX,Pilot Energy Ltd,,,,
IPT.AX,Impact Minerals Ltd,,,,
WMG.AX,Western Mines Group Ltd,,,,
LEL.AX,Lithium Energy Ltd,,,,
JGH.AX,Jade Gas Holdings Ltd,,,,
MIL.AX,Millennium Services Group Ltd,,,,
OZM.AX,Ozaurum Resources Ltd,,,,
MXR.AX,Maximus Resources Ltd,,,,
TMK.AX,TMK Energy Ltd,,,,
TMS.AX,Tennant Minerals Ltd,,,,
AKP.AX,Audio Pixels Holdings Ltd,,,,
BML.AX,Boab Metals Ltd,,,,
ZEO.AX,Zeotech Ltd,,,,
CMP.AX,Compumedics Ltd,,,,
FLX.AX,Felix Group Holdings Ltd,,,,
OJC.AX,Original Juice Co Ltd,,,,
VEE.AX,VEEM Ltd,,,,
LRV.AX,Larvotto Resources Ltd,,,,
LMG.AX,Latrobe Magnesium Ltd,,,,
KNG.AX,Kingsland Minerals Ltd,,,,
BOL.AX,Boom Logistics Ltd,,,,
CNQ.AX,Clean TeQ Water Ltd,,,,
ASH.AX,Ashley Services Group Ltd,,,,
PGD.AX,Peregrine Gold Ltd,,,,
ATV.AX,ActivePort Group Ltd,,,,
ECS.AX,ECS Botanics Holdings Ltd,,,,
WIN.AX,Widgie Nickel Ltd,,,,
MMC.AX,Mitre Mining Corporation Ltd,,,,
CAV.AX,Carnavale Resources Ltd,,,,
MGU.AX,Magnum Mining and Exploration Ltd,,,,
1AE.AX,Aurora Energy Metals Ltd,,,,
SRN.AX,Surefire Resources NL,,,,
MHC.AX,Manhattan Corp Ltd,,,,
PUR.AX,Pursuit Minerals Ltd,,,,
IDA.AX,Indiana Resources Ltd,,,,
TSI.AX,Top Shelf International Holdings Ltd,,,,
KIN.AX,Kin Mining NL,,,,
TOE.AX,Toro Energy Ltd,,,,
DRE.AX,Dreadnought Resources Ltd,,,,
TOR.AX,Torque Metals Ltd,,,,
AUC.AX,Ausgold Ltd,,,,
TVN.AX,Tivan Ltd,,,,
FAR.AX,FAR Ltd,,,,
AX8.AX,Accelerate Resources Ltd,,,,
FBM.AX,Future Battery Minerals Ltd,,,,
GRE.AX,Greentech Metals Ltd,,,,
POS.AX,Poseidon Nickel Ltd,,,,
CXM.AX,Centrex Ltd,,,,
BM8.AX,Battery Age Minerals Ltd,,,,
MEU.AX,Marmota Ltd,,,,
AHX.AX,Apiam Animal Health Ltd,,,,
EQN.AX,Barrick Resources (Australia) Pty Ltd,,,,
HIO.AX,Hawsons Iron Ltd,,,,
JLL.AX,Jindalee Lithium Ltd,,,,
BSX.AX,Blackstone Minerals Ltd,,,,
AQC.AX,Australian Pacific Coal Ltd,,,,
SVL.AX,Silver Mines Ltd,,,,
BSN.AX,Basin Energy Ltd,,,,
CHM.AX,Chimeric Therapeutics Ltd,,,,
FL1.AX,First Lithium Ltd,,,,
MPA.AX,Mad Paws Holdings Ltd,,,,
AV1.AX,Adveritas Ltd,,,,
AON.AX,Apollo Minerals Ltd,,,,
RTR.AX,Rumble Resources Ltd,,,,
DCG.AX,Decmil Group Ltd,,,,
LCL.AX,LCL Resources Ltd,,,,
VEN.AX,Vintage Energy Ltd,,,,
HAV.AX,Havilah Resources Ltd,,,,
RDG.AX,Resource Development Group Ltd,,,,
MRL.AX,Mayur Resources Ltd,,,,
RCE.AX,Recce Pharmaceuticals Ltd,,,,
AW1.AX,American West Metals Ltd,,,,
CHR.AX,Charger Metals NL,,,,
AEV.AX,Avenira Ltd,,,,
OEC.AX,Orbital Corporation Ltd,,,,
POD.AX,Podium Minerals Ltd,,,,
AL3.AX,AML3D Ltd,,,,
KOB.AX,Koba Resources Ltd,,,,
WOA.AX,Wide Open Agriculture Ltd,,,,
VML.AX,Vital Metals Ltd,,,,
KAU.AX,Kaiser Reef Ltd,,,,
BLG.AX,BluGlass Ltd,,,,
RXL.AX,Rox Resources Ltd,,,,
OAU.AX,Ora Gold Ltd,,,,
CEL.AX,Challenger Gold Ltd,,,,
MGT.AX,Magnetite Mines Ltd,,,,
MAU.AX,Magnetic Resources NL,,,,
BCN.AX,Beacon Minerals Ltd,,,,
IDT.AX,IDT Australia Ltd,,,,
FGR.AX,First Graphene Ltd,,,,
WSP.AX,Whispir Ltd,,,,
LOM.AX,Lucapa Diamond Co Ltd,,,,
AWJ.AX,Auric Mining Ltd,,,,
5GN.AX,5G Networks Ltd,,,,
CRD.AX,Conrad Asia Energy Ltd,,,,
IXR.AX,Ionic Rare Earths Ltd,,,,
PCL.AX,Pancontinental Energy NL,,,,
COS.AX,Cosol Ltd,,,,
ACR.AX,Acrux Ltd,,,,
MNB.AX,Minbos Resources Ltd,,,,
BGD.AX,Barton Gold Holdings Ltd,,,,
ADO.AX,Anteotech Ltd,,,,
MEK.AX,Meeka Metals Ltd,,,,
IVZ.AX,Invictus Energy Ltd,,,,
PPL.AX,Pureprofile Ltd,,,,
STM.AX,Sunstone Metals Ltd,,,,
ALA.AX,Arovella Therapeutics Ltd,,,,
BTR.AX,Brightstar Resources Ltd,,,,
SGA.AX,Sarytogan Graphite Ltd,,,,
OSL.AX,Oncosil Medical Ltd,,,,
LIT.AX,Lithium Australia Ltd,,,,
ACF.AX,Acrow Ltd,,,,
GBR.AX,Great Boulder Resources Ltd,,,,
PIQ.AX,Proteomics International Laboratories Ltd,,,,
BBN.AX,Baby Bunting Group Ltd,,,,
92E.AX,92 Energy Ltd,,,,
PVT.AX,Pivotal Metals Ltd,,,,
BPH.AX,BPH Energy Ltd,,,,
ETR.AX,Entyr Ltd,,,,
BKT.AX,Black Rock Mining Ltd,,,,
TEG.AX,Triangle Energy (Global) Ltd,,,,
COB.AX,Cobalt Blue Holdings Ltd,,,,
ODA.AX,Orcoda Ltd,,,,
MX1.AX,Micro-X Ltd,,,,
RDM.AX,Red Metal Ltd,,,,
PAA.AX,Pharmaust Ltd,,,,
DUG.AX,DUG Technology Ltd,,,,
CRR.AX,Critical Resources Ltd,,,,
SGQ.AX,St George Mining Ltd,,,,
IVR.AX,Investigator Resources Ltd,,,,
RXM.AX,Rex Minerals Ltd,,,,
LRK.AX,Lark Distilling Co Ltd,,,,
VR1.AX,Vection Technologies Ltd,,,,
NXM.AX,Nexus Minerals Ltd,,,,
MWY.AX,Midway Ltd,,,,
HNG.AX,Hancock & Gore Ltd,,,,
ART.AX,Airtasker Ltd,,,,
LPD.AX,Lepidico Ltd,,,,
SNT.AX,Syntara Ltd,,,,
YRL.AX,Yandal Resources Ltd,,,,
SDV.AX,SciDev Ltd,,,,
ASO.AX,Aston Minerals Ltd,,,,
NDO.AX,Nido Education Ltd,,,,
AEE.AX,Aura Energy Ltd,,,,
IIQ.AX,INOVIQ Ltd,,,,
SPX.AX,Spenda Ltd,,,,
SDI.AX,SDI Ltd,,,,
FBR.AX,FBR Ltd,,,,
NVA.AX,Nova Minerals Ltd,,,,
DTC.AX,Damstra Holdings Ltd,,,,
ARR.AX,American Rare Earths Ltd,,,,
AZY.AX,Antipa Minerals Ltd,,,,
WKT.AX,Walkabout Resources Ltd,,,,
ICI.AX,Icandy Interactive Ltd,,,,
CSS.AX,Clean Seas Seafood Ltd,,,,
LLI.AX,Loyal Lithium Ltd,,,,
PTX.AX,Prescient Therapeutics Ltd,,,,
KAI.AX,Kairos Minerals Ltd,,,,
AT1.AX,Atomo Diagnostics Ltd,,,,
BYE.AX,Byron Energy Ltd,,,,
PNM.AX,Pacific Nickel Mines Ltd,,,,
VVA.AX,Viva Leisure Ltd,,,,
