ticker,Company Name,Net Cash from / (used in) Operating Activities,Net Cash from / (used in) Investing Activities,Net Cash from / (used in) Financing Activities,Cash and Cash Equivalents at End of Period
BNL.AX,Blue Star Helium Ltd,,,,
HCL.AX,Highcom Ltd,,,,
WIA.AX,WIA Gold Ltd,,,,
AKM.AX,Aspire Mining Ltd,,,,
ST1.AX,Spirit Technology Solutions Ltd,,,,
MCP.AX,McPherson's Ltd,,,,
XAM.AX,Xanadu Mines Ltd,,,,
NC1.AX,Nico Resources Ltd,,,,
EYE.AX,Nova Eye Medical Ltd,,,,
TLM.AX,Talisman Mining Ltd,,,,
ENR.AX,Encounter Resources Ltd,,,,
CUF.AX,Cufe Ltd,,,,
LSX.AX,Lion Selection Group Ltd,,,,
CC9.AX,Chariot Corp Ltd,,,,
CE1.AX,Calima Energy Ltd,,,,
RDN.AX,Raiden Resources Ltd,,,,
STN.AX,Saturn Metals Ltd,,,,
COI.AX,Comet Ridge Ltd,,,,
ATP.AX,Atlas Pearls Ltd,,,,
ADX.AX,Adx Energy Ltd,,,,
ALC.AX,Alcidion Group Ltd,,,,
EUR.AX,European Lithium Ltd,,,,
TBR.AX,Tribune Resources Ltd,,,,
QIP.AX,QANTM Intellectual Property Ltd,,,,
BC8.AX,Black Cat Syndicate Ltd,,,,
BNR.AX,Bulletin Resources Ltd,,,,
TCG.AX,Turaco Gold Ltd,,,,
EVS.AX,Envirosuite Ltd,,,,
VYS.AX,Vysarn Ltd,,,,
NWC.AX,New World Resources Ltd,,,,
ADN.AX,Andromeda Metals Ltd,,,,
AGN.AX,Argenica Therapeutics Ltd,,,,
EMV.AX,EMvision Medical Devices Ltd,,,,
RZI.AX,Raiz Invest Ltd,,,,
HPG.AX,Hipages Group Holdings Ltd,,,,
PH2.AX,Pure Hydrogen Corporation Ltd,,,,
EXP.AX,Experience Co Ltd,,,,
CGR.AX,CGN Resources Ltd,,,,
RTH.AX,Ras Technology Holdings Ltd,,,,
IMB.AX,Intelligent Monitoring Group Ltd,,,,
LBL.AX,LaserBond Ltd,,,,
MZZ.AX,Matador Mining Ltd,,,,
S2R.AX,S2 Resources Ltd,,,,
CAI.AX,Calidus Resources Ltd,,,,
BBT.AX,Bluebet Holdings Ltd,,,,
ACE.AX,Acusensus Ltd,,,,
MBH.AX,Maggie Beer Holdings Ltd,,,,
NXS.AX,Next Science Ltd,,,,
PEX.AX,Peel Mining Ltd,,,,
ATC.AX,Altech Batteries Ltd,,,,
CY5.AX,Cygnus Metals Ltd,,,,
GRX.AX,GreenX Metals Ltd,,,,
EGL.AX,Environmental Group Ltd,,,,
LPM.AX,Lithium Plus Minerals Ltd,,,,
INF.AX,Infinity Lithium Corporation Ltd,,,,
KYP.AX,Kinatico Ltd,,,,
RFX.AX,Redflow Ltd,,,,
KCN.AX,Kingsgate Consolidated Ltd,,,,
AR3.AX,Australian Rare Earths Ltd,,,,
HGO.AX,Hillgrove Resources Ltd,,,,
CLX.AX,CTI Logistics Ltd,,,,
4DS.AX,4DS Memory Ltd,,,,
MRR.AX,Minrex Resources Ltd,,,,
XRF.AX,XRF Scientific Ltd,,,,
GAL.AX,Galileo Mining Ltd,,,,
KSN.AX,Kingston Resources Ltd,,,,
TYX.AX,Tyranna Resources Ltd,,,,
HIT.AX,Hitech Group Australia Ltd,,,,
UBI.AX,Universal Biosensors Inc,,,,
SMI.AX,Santana Minerals Ltd,,,,
SOP.AX,Synertec Corporation Ltd,,,,
HZR.AX,Hazer Group Ltd,,,,
SPZ.AX,Smart Parking Ltd,,,,
TG6.AX,TG Metals Ltd,,,,
NOV.AX,Novatti Group Ltd,,,,
CVV.AX,Caravel Minerals Ltd,,,,
TRJ.AX,Trajan Group Holdings Ltd,,,,
ENL.AX,Enlitic Inc,,,,
MSV.AX,Mitchell Services Ltd,,,,
CYP.AX,Cynata Therapeutics Ltd,,,,
EXR.AX,Elixir Energy Ltd,,,,
WGN.AX,Wagners Holding Company Ltd,,,,
ACW.AX,Actinogen Medical Ltd,,,,
3DA.AX,Amaero International Ltd,,,,
PRO.AX,Prophecy International Holdings Ltd,,,,
JAN.AX,Janison Education Group Ltd,,,,
MMI.AX,Metro Mining Ltd,,,,
ATH.AX,Alterity Therapeutics Ltd,,,,
CCX.AX,City Chic Collective Ltd,,,,
MCE.AX,Matrix Composites & Engineering Ltd,,,,
QOR.AX,Qoria Ltd,,,,
SRL.AX,Sunrise Energy Metals Ltd,,,,
SXL.AX,Southern Cross Media Group Ltd,,,,
IR1.AX,IRIS Metals Ltd,,,,
CCR.AX,Credit Clear Ltd,,,,
VHT.AX,Volpara Health Technologies Ltd,,,,
HCH.AX,Hot Chili Ltd,,,,
SSG.AX,Shaver Shop Group Ltd,,,,
KM1.AX,Kali Metals Ltd,,,,
MI6.AX,Minerals 260 Ltd,,,,
RAC.AX,Race Oncology Ltd,,,,
OMA.AX,Omega Oil & Gas Ltd,,,,
AGY.AX,Argosy Minerals Ltd,,,,
AHL.AX,Adrad Holdings Ltd,,,,
MXI.AX,Maxiparts Ltd,,,,
VHM.AX,Vhm Ltd,,,,
3PL.AX,3P Learning Ltd,,,,
PBP.AX,Probiotec Ltd,,,,
HFR.AX,Highfield Resources Ltd,,,,
BRN.AX,BrainChip Holdings Ltd,,,,
EBR.AX,EBR Systems Inc,,,,
DXB.AX,Dimerix Ltd,,,,
ORR.AX,Orecorp Ltd,,,,
MLS.AX,Metals Australia Ltd,,,,
FDV.AX,Frontier Digital Ventures Ltd,,,,
MAN.AX,Mandrake Resources Ltd,,,,
PEK.AX,Peak Rare Earths Ltd,,,,
EQX.AX,Equatorial Resources Ltd,,,,
GLN.AX,Galan Lithium Ltd,,,,
DSK.AX,Dusk Group Ltd,,,,
CAT.AX,Catapult Group International Ltd,,,,
GT1.AX,Green Technology Metals Ltd,,,,
AIM.AX,Ai-Media Technologies Ltd,,,,
FFM.AX,Firefly Metals Ltd,,,,
PER.AX,Percheron Therapeutics Ltd,,,,
BRL.AX,Bathurst Resources Ltd,,,,
EEG.AX,Empire Energy Group Ltd,,,,
IPX.AX,Iperionx Ltd,,,,
GOW.AX,Gowing Bros. Ltd,,,,
MCA.AX,Murray Cod Australia Ltd,,,,
CNB.AX,Carnaby Resources Ltd,,,,
PEN.AX,Peninsula Energy Ltd,,,,
CYC.AX,Cyclopharm Ltd,,,,
GSS.AX,Genetic Signatures Ltd,,,,
88E.AX,88 Energy Ltd,,,,
BOT.AX,Botanix Pharmaceuticals Ltd,,,,
BRU.AX,Buru Energy Ltd,,,,
NAM.AX,Namoi Cotton Ltd,,,,
PSQ.AX,Pacific Smiles Group Ltd,,,,
VLS.AX,Vita Life Sciences Ltd,,,,
B4P.AX,Beforepay Group Ltd,,,,
SWP.AX,Swoop Holdings Ltd,,,,
CAJ.AX,Capitol Health Ltd,,,,
OBM.AX,Ora Banda Mining Ltd,,,,
AIS.AX,Aeris Resources Ltd,,,,
NMT.AX,Neometals Ltd,,,,
OCC.AX,Orthocell Ltd,,,,
ARL.AX,Ardea Resources Ltd,,,,
LIN.AX,Lindian Resources Ltd,,,,
ANG.AX,Austin Engineering Ltd,,,,
RDY.AX,Readytech Holdings Ltd,,,,
IPG.AX,IPD Group Ltd,,,,
MHJ.AX,Michael Hill International Ltd,,,,
GHY.AX,Gold Hydrogen Ltd,,,,
SHJ.AX,Shine Justice Ltd,,,,
PSC.AX,Prospect Resources Ltd,,,,
E25.AX,Element 25 Ltd,,,,
UNI.AX,Universal Store Holdings Ltd,,,,
AXE.AX,Archer Materials Ltd,,,,
DEV.AX,DevEx Resources Ltd,,,,
IRI.AX,Integrated Research Ltd,,,,
RFG.AX,Retail Food Group Ltd,,,,
ASN.AX,Anson Resources Ltd,,,,
CYM.AX,Cyprium Metals Ltd,,,,
AZL.AX,Arizona Lithium Ltd,,,,
PGC.AX,Paragon Care Ltd,,,,
A1N.AX,ARN Media Ltd,,,,
M7T.AX,Mach7 Technologies Ltd,,,,
CYL.AX,Catalyst Metals Ltd,,,,
SFX.AX,Sheffield Resources Ltd,,,,
EVO.AX,Embark Early Education Ltd,,,,
NTU.AX,Northern Minerals Ltd,,,,
AND.AX,Ansarada Group Ltd,,,,
AVL.AX,Australian Vanadium Ltd,,,,
MVP.AX,Medical Developments International Ltd,,,,
MTO.AX,MotorCycle Holdings Ltd,,,,
DNA.AX,Donaco International Ltd,,,,
ENN.AX,Elanor Investors Group,,,,
PYC.AX,PYC Therapeutics Ltd,,,,
PDI.AX,Predictive Discovery Ltd,,,,
ADH.AX,Adairs Ltd,,,,
BRK.AX,Brookside Energy Ltd,,,,
CHL.AX,Camplify Holdings Ltd,,,,
LIS.AX,Li-S Energy Ltd,,,,
TSK.AX,TASK Group Holdings Limited,,,,
LM8.AX,Lunnon Metals Ltd,,,,
KRM.AX,Kingsrose Mining Ltd,,,,
BUB.AX,Bubs Australia Ltd,,,,
QPM.AX,Queensland Pacific Metals Ltd,,,,
ABY.AX,Adore Beauty Group Ltd,,,,
MAP.AX,Microba Life Sciences Ltd,,,,
INR.AX,ioneer Ltd,,,,
CGS.AX,CogState Ltd,,,,
LPI.AX,Lithium Power International Ltd,,,,
HHR.AX,Hartshead Resources NL,,,,
DUB.AX,Dubber Corp Ltd,,,,
NXD.AX,NextEd Group Ltd,,,,
EGR.AX,Ecograf Ltd,,,,
SLH.AX,Silk Logistics Holdings Ltd,,,,
GTN.AX,GTN Ltd,,,,
CAY.AX,Canyon Resources Ltd,,,,
AVR.AX,Anteris Technologies Ltd,,,,
A1M.AX,AIC Mines Ltd,,,,
LKE.AX,Lake Resources NL,,,,
BRI.AX,Big River Industries Ltd,,,,
SPL.AX,Starpharma Holdings Ltd,,,,
SLC.AX,Superloop Ltd,,,,
MEI.AX,Meteoric Resources NL,,,,
NTD.AX,National Tyre & Wheel Ltd,,,,
BVS.AX,Bravura Solutions Ltd,,,,
SRX.AX,Sierra Rutile Holdings Ltd,,,,
SHM.AX,Shriro Holdings Ltd,,,,
BEZ.AX,Besra Gold Inc,,,,
STK.AX,Strickland Metals Ltd,,,,
PAR.AX,Paradigm Biopharmaceuticals Ltd,,,,
IDX.AX,Integral Diagnostics Ltd,,,,
OEL.AX,Otto Energy Ltd,,,,
AMA.AX,AMA Group Ltd,,,,
CTM.AX,Centaurus Metals Ltd,,,,
RUL.AX,RPMGlobal Holdings Ltd,,,,
ATG.AX,Articore Group Ltd,,,,
SYM.AX,Symbio Holdings Ltd,,,,
GL1.AX,Global Lithium Resources Ltd,,,,
LGL.AX,Lynch Group Holdings Ltd,,,,
BET.AX,Betmakers Technology Group Ltd,,,,
AGE.AX,Alligator Energy Ltd,,,,
IPD.AX,ImpediMed Ltd,,,,
DGL.AX,DGL Group Ltd,,,,
AGI.AX,Ainsworth Game Technology Ltd,,,,
PLY.AX,Playside Studios Ltd,,,,
AMI.AX,Aurelia Metals Ltd,,,,
SPR.AX,Spartan Resources Ltd,,,,
SVM.AX,Sovereign Metals Ltd,,,,
KSC.AX,K&S Corporation Ltd,,,,
PPE.AX,PeopleIn Ltd,,,,
PPK.AX,PPK Group Ltd,,,,
HAS.AX,Hastings Technology Metals Ltd,,,,
HZN.AX,Horizon Oil Ltd,,,,
TER.AX,Terracom Ltd,,,,
ATA.AX,Atturra Ltd,,,,
IGL.AX,IVE Group Ltd,,,,
JRV.AX,Jervois Global Ltd,,,,
ASM.AX,Australian Strategic Materials Ltd,,,,
JYC.AX,Joyce Corporation Ltd,,,,
IMA.AX,Image Resources NL,,,,
PPS.AX,Praemium Ltd,,,,
CEH.AX,Coast Entertainment Holdings Ltd,,,,
FWD.AX,Fleetwood Ltd,,,,
EHL.AX,Emeco Holdings Ltd,,,,
GNP.AX,GenusPlus Group Ltd,,,,
SRG.AX,SRG Global Ltd,,,,
TBN.AX,Tamboran Resources Ltd,,,,
4DX.AX,4DMedical Ltd,,,,
BRE.AX,Brazilian Rare Earths Ltd,,,,
REX.AX,Regional Express Holdings Ltd,,,,
CLG.AX,Close The Loop Ltd,,,,
JMS.AX,Jupiter Mines Ltd,,,,
PWR.AX,Peter Warren Automotive Holdings Ltd,,,,
LRS.AX,Latin Resources Ltd,,,,
LAU.AX,Lindsay Australia Ltd,,,,
OMH.AX,OM Holdings Ltd,,,,
WR1.AX,Winsome Resources Ltd,,,,
APX.AX,Appen Ltd,,,,
SWM.AX,Seven West Media Ltd,,,,
DRO.AX,DroneShield Ltd,,,,
DUR.AX,Duratec Ltd,,,,
ARU.AX,Arafura Rare Earths Ltd,,,,
BCB.AX,Bowen Coking Coal Ltd,,,,
EOS.AX,Electro Optic Systems Holdings Ltd,,,,
EML.AX,EML Payments Ltd,,,,
CCV.AX,Cash Converters International Ltd,,,,
CXL.AX,Calix Ltd,,,,
BKY.AX,Berkeley Energia Ltd,,,,
FEX.AX,Fenix Resources Ltd,,,,
TRS.AX,Reject Shop Ltd,,,,
MSB.AX,Mesoblast Ltd,,,,
PGH.AX,Pact Group Holdings Ltd,,,,
VUL.AX,Vulcan Energy Resources Ltd,,,,
NVX.AX,NOVONIX Ltd,,,,
LYL.AX,Lycopodium Ltd,,,,
SYR.AX,Syrah Resources Ltd,,,,
GNG.AX,GR Engineering Services Ltd,,,,
OPT.AX,Opthea Ltd,,,,
SHA.AX,SHAPE Australia Corp Ltd,,,,
MYX.AX,Mayne Pharma Group Ltd,,,,
BSE.AX,Base Resources Ltd,,,,
IMM.AX,Immutep Ltd,,,,
CHN.AX,Chalice Mining Ltd,,,,
DLI.AX,Delta Lithium Ltd,,,,
MLX.AX,Metals X Ltd,,,,
CXO.AX,Core Lithium Ltd,,,,
RNU.AX,Renascor Resources Ltd,,,,
SYA.AX,Sayona Mining Ltd,,,,
CVN.AX,Carnarvon Energy Ltd,,,,
BDM.AX,Burgundy Diamond Mines Ltd,,,,
MAH.AX,Macmahon Holdings Ltd,,,,
SBM.AX,St Barbara Ltd,,,,
OFX.AX,OFX Group Ltd,,,,
LTP.AX,LTR Pharma Ltd,,,,
NTI.AX,Neurotech International Ltd,,,,